user_id,item_id,User Rating
1305,4,2.79
2780,0,2.97
1978,23,2.72
1483,20,2.26
1825,23,2.66
344,20,2.43
194,27,2.56
158,26,3.49
465,8,3.23
2152,2,3.51
2082,1,3.7
2687,5,3.09
1750,26,3.27
2373,23,3.91
2739,32,1.68
592,21,2.98
2189,7,3.22
2522,19,2.58
1055,26,3.39
884,16,2.85
63,18,3.36
1111,21,2.05
304,25,3.31
1085,8,2.21
396,21,2.06
334,37,3.58
2834,36,2.36
411,35,3.47
2332,39,2.91
466,5,1.71
80,16,3.47
2832,28,3.0
1101,26,3.52
1978,29,2.28
733,0,2.79
1818,26,2.06
1564,8,3.15
1385,18,3.97
2125,0,4.27
2557,16,3.16
1188,13,3.6
1199,27,1.64
2510,32,4.22
1612,39,3.33
2293,3,3.26
122,15,4.13
185,36,3.12
32,36,3.11
998,34,3.94
1987,18,3.03
2810,2,2.5
569,36,3.08
2358,31,3.77
1396,18,2.7
1680,19,3.78
830,39,2.67
1620,38,2.6
1080,21,2.99
791,29,4.26
2512,15,3.56
2726,22,3.15
2718,37,3.29
2746,13,3.04
994,10,3.76
78,4,2.89
2582,11,1.58
108,21,2.97
1297,28,3.17
2812,6,3.41
2063,23,2.67
370,35,3.27
2253,18,3.56
2005,36,3.53
1704,29,4.04
2913,22,2.69
441,38,4.46
2907,27,3.91
227,16,3.22
2576,19,3.09
2402,16,2.97
623,39,4.36
1025,8,4.14
1577,37,2.89
2975,22,3.95
1644,8,3.63
1185,14,2.79
161,35,4.13
871,3,2.97
1746,7,3.18
1175,4,3.17
444,17,1.25
1791,7,2.16
1495,38,4.19
463,3,3.53
473,6,2.17
2605,12,2.65
80,37,2.62
1063,34,3.14
240,36,2.8
557,39,2.39
590,5,4.08
1361,5,3.36
1885,9,2.9
1976,29,2.94
1304,6,2.48
1140,34,4.37
2317,4,1.36
1940,10,2.42
335,38,4.13
312,8,3.72
1077,15,2.57
2742,19,3.63
34,37,3.84
1842,9,2.51
386,30,3.15
249,13,4.08
1135,25,2.72
1434,5,3.52
1203,27,2.34
794,2,3.15
852,36,1.51
2922,13,2.45
376,9,3.82
724,2,3.03
1611,6,2.06
1914,25,2.48
202,22,3.6
2493,0,4.62
1943,19,2.3
2345,18,3.23
1332,35,3.3
493,12,2.69
338,32,2.25
1969,30,3.52
2971,11,1.95
1866,21,3.96
792,19,3.43
1517,23,2.29
2023,28,2.11
2365,16,2.32
942,2,1.81
2674,19,3.13
2123,32,2.68
2987,12,4.06
59,23,3.33
2434,32,4.29
2063,14,2.37
1255,30,4.15
2247,39,3.66
1378,6,3.45
35,32,3.95
162,9,2.73
2847,18,2.75
895,34,3.6
471,11,1.91
2579,37,3.26
2840,22,2.73
2900,12,2.63
1447,21,1.44
348,35,2.4
694,19,3.28
935,14,3.29
913,35,1.75
147,28,3.43
1712,0,3.54
675,29,2.56
1440,15,1.73
2735,22,3.31
1518,36,2.92
1280,27,4.44
686,34,3.56
1127,17,2.96
121,36,2.99
2467,27,3.22
2398,18,2.23
42,36,2.75
29,39,3.12
966,16,4.07
1916,9,2.29
2833,25,3.52
2001,4,2.81
2062,32,2.19
920,27,4.57
818,5,2.05
2873,31,3.72
1509,33,2.96
1213,20,3.19
872,18,3.19
295,39,2.43
864,10,2.46
2596,18,2.99
1038,29,2.33
2683,31,2.67
595,20,1.74
1183,3,3.42
1518,36,2.46
1353,26,1.41
614,26,3.69
1873,38,4.76
1604,35,3.02
1584,29,1.52
1593,25,2.15
1156,24,3.61
465,24,2.41
1480,0,2.14
2978,33,2.99
1291,0,4.34
2847,25,2.89
2443,25,3.03
2294,21,2.98
568,32,4.07
38,33,3.47
245,22,3.05
21,15,3.37
1134,2,3.09
1630,14,4.02
394,34,1.7
1434,35,2.6
987,14,2.67
1672,18,2.59
2056,7,3.55
2376,17,3.24
1911,20,3.87
290,24,3.3
1787,13,4.1
2559,20,3.39
912,32,3.99
361,21,3.43
1623,22,2.87
2764,21,3.12
219,27,2.83
2454,14,2.57
2016,10,2.96
2041,9,2.81
2045,31,3.25
2801,30,3.43
2971,14,3.47
832,9,2.55
1794,30,2.88
1792,32,3.83
2842,30,4.17
1244,1,4.28
595,28,2.47
2155,12,3.28
581,19,2.91
2657,8,2.23
1748,14,3.92
2056,37,2.64
2854,26,3.12
2237,8,3.8
81,9,3.5
2156,4,3.49
1345,33,3.97
1603,18,3.32
2734,33,3.6
346,9,3.14
1887,35,1.79
2376,17,2.88
555,12,2.45
302,39,3.63
200,19,3.64
2941,36,3.41
1063,31,1.99
307,34,2.9
1657,15,3.25
1872,15,1.99
2516,14,3.28
2227,31,3.21
2693,32,2.47
1847,11,2.15
1765,25,3.84
276,34,2.08
1176,39,2.76
1402,38,3.82
2669,35,2.84
638,36,2.58
1776,17,3.1
930,0,3.74
1881,17,3.21
183,11,3.36
1845,26,2.89
72,29,3.64
2767,14,4.12
1677,21,3.27
1296,8,3.81
2774,17,2.99
2317,28,3.22
1044,0,2.3
2626,6,3.13
815,6,2.78
1527,17,2.47
2195,25,2.48
2938,5,3.16
310,31,2.56
2566,20,4.01
2062,9,3.55
132,33,3.27
1878,39,3.94
2803,12,3.54
2487,7,3.77
2791,17,2.74
740,27,3.64
795,1,3.46
2311,26,1.44
2691,33,2.44
258,7,2.53
1258,3,2.96
2457,19,3.58
1852,26,3.47
975,32,3.17
1048,13,3.6
271,18,3.55
1119,22,2.97
142,3,1.93
902,19,2.82
274,29,2.86
2324,17,3.77
465,36,2.19
1232,19,2.94
1320,17,3.28
288,29,2.36
876,33,4.01
1993,28,2.99
2926,30,2.45
2228,1,2.95
1121,39,2.76
1215,26,2.87
447,27,4.14
2833,3,1.78
2609,8,3.18
2532,9,3.06
2897,5,3.57
722,35,2.73
2164,26,2.21
2583,32,3.2
1352,36,3.35
407,28,3.9
1726,13,3.23
694,19,2.63
495,27,2.6
948,37,2.83
23,34,2.76
1129,4,2.37
1699,9,1.58
558,14,3.01
1617,2,3.49
941,5,2.9
1246,1,1.52
2903,4,2.46
2939,1,3.76
1657,26,2.77
78,27,2.72
1346,32,3.58
807,32,4.22
1042,37,2.81
768,8,3.78
454,26,1.91
2976,35,3.88
2325,13,3.55
1448,38,2.19
1500,23,3.23
1051,17,2.43
2562,39,2.96
1889,30,3.01
2512,20,2.7
2855,4,3.78
2872,24,3.73
363,34,2.33
2799,28,2.73
525,0,2.12
1218,32,3.26
1486,3,3.45
2104,17,1.4
1254,18,3.84
2537,35,2.87
1856,11,4.14
722,23,3.28
1984,13,2.48
1208,33,2.69
1449,14,2.48
1399,23,2.21
2089,24,3.61
1508,3,1.99
1004,0,2.76
2308,18,1.78
2489,19,1.81
926,33,3.38
856,34,3.22
84,10,3.75
2094,27,4.18
2488,39,1.65
1543,10,4.16
986,32,3.23
1869,11,4.7
136,32,2.64
1207,6,2.99
1733,26,3.7
1196,0,2.3
909,8,2.7
2909,10,1.46
2836,35,3.62
590,32,1.74
1952,0,3.65
956,13,4.36
2738,10,3.26
2587,19,2.82
1144,36,1.71
1332,21,4.61
2756,11,3.58
1554,28,1.69
2343,5,3.82
1807,7,3.73
2101,25,3.02
806,25,3.85
1456,12,2.52
52,24,3.36
2776,9,1.96
72,6,2.0
28,15,2.16
469,24,2.37
764,29,4.31
2934,6,1.92
2960,2,1.44
2595,7,4.0
1425,26,2.76
2249,22,4.27
820,35,1.81
1490,20,3.56
1676,36,3.87
560,18,4.07
379,33,1.88
1919,23,3.23
1076,16,2.98
79,32,2.38
1409,1,2.69
834,15,3.75
1032,0,1.64
2073,11,2.56
450,6,2.94
2816,34,2.37
2803,26,2.9
1993,15,4.06
1485,11,2.71
2246,0,4.29
1743,23,3.26
1971,12,2.72
2485,34,2.73
1551,22,2.93
690,16,3.17
1991,6,3.14
1402,30,2.94
587,27,1.77
2152,28,2.47
1830,9,3.52
1986,15,2.47
627,8,4.4
2032,34,3.96
2506,22,3.64
364,1,3.33
2183,5,2.6
374,20,3.68
2087,1,2.9
1988,22,2.37
2867,27,3.34
2095,28,3.0
2084,34,3.85
2143,29,4.26
1385,19,2.05
1549,26,1.44
1170,25,3.49
1941,19,3.2
368,32,2.03
65,20,3.3
754,36,2.17
1544,33,2.18
2036,17,3.86
2864,9,3.29
1877,2,3.97
1579,33,2.68
756,7,3.3
2229,13,1.98
1525,22,3.74
597,6,2.98
2835,15,3.51
2675,27,3.66
1835,8,2.68
2664,5,2.78
1396,10,2.63
1587,4,3.02
112,9,1.97
453,5,3.19
2804,2,3.7
2632,7,2.17
2187,9,2.0
1872,11,1.86
2279,8,3.85
1263,27,2.65
253,18,3.33
2005,10,2.68
1460,5,3.04
1943,21,3.58
2609,33,2.24
1327,39,3.17
2120,4,3.16
1858,22,2.88
2270,32,2.65
1101,5,3.74
62,37,2.73
1495,31,1.67
1181,18,3.48
806,24,1.54
2173,0,2.7
2789,10,3.67
1876,16,2.98
2209,28,1.51
541,18,2.12
626,22,2.56
1615,2,1.89
106,29,1.98
1155,24,2.55
1709,23,2.21
2824,3,1.67
1909,18,3.02
2050,27,3.27
2281,16,2.15
369,33,3.05
1275,2,3.33
946,5,1.87
2228,23,3.29
293,37,3.54
584,37,2.64
2843,1,3.37
2223,25,2.51
2171,12,3.67
2275,18,2.57
2492,39,1.77
2476,28,2.87
765,24,3.43
2680,15,2.25
2113,20,4.09
1305,1,3.45
1415,28,4.34
428,19,4.51
2666,3,2.42
2973,30,3.56
2015,32,1.58
2860,25,2.5
107,31,3.34
659,23,3.14
1183,22,3.49
2313,18,3.97
1226,22,2.72
155,29,2.52
896,14,2.63
1522,4,3.04
1621,38,3.15
993,17,2.6
2293,32,2.67
1324,8,4.19
1386,18,1.62
2434,3,2.04
2807,15,2.76
2462,29,2.92
1302,7,4.76
2763,15,3.0
759,4,2.14
747,19,3.46
593,8,2.74
1549,35,2.72
2887,15,1.76
16,26,3.88
993,32,1.94
1069,33,2.15
1345,13,2.93
2699,33,1.83
2196,26,1.76
2403,21,2.28
703,13,3.48
613,23,2.7
105,26,2.47
1498,11,2.89
396,14,4.02
2654,14,2.9
2011,14,2.53
851,14,1.76
1989,1,4.07
442,12,3.99
1669,25,2.62
873,17,2.3
667,25,3.75
1052,9,4.09
2842,31,1.63
2523,13,3.27
628,36,2.58
1429,18,3.03
2550,24,2.78
348,33,2.59
1264,39,3.48
1018,33,2.92
570,20,2.22
2743,2,2.96
2074,29,4.58
1953,33,2.06
2265,11,1.11
1352,0,2.1
2885,27,3.25
2822,22,4.11
670,18,3.36
718,11,2.48
2358,17,4.11
2647,9,2.5
267,33,3.71
1439,20,4.16
2694,8,2.19
1357,28,2.11
1023,36,3.54
2038,14,2.78
2498,19,1.85
565,21,3.32
1271,6,2.86
1060,4,3.02
1425,37,2.84
28,24,2.1
220,33,1.42
406,38,1.42
1638,3,2.92
1799,23,1.29
2319,14,1.95
1760,14,2.27
1675,32,2.79
792,30,3.89
963,18,3.5
1310,22,2.05
834,9,2.39
317,19,4.29
1321,11,4.0
2386,9,3.38
1331,29,2.98
351,7,3.11
511,37,2.11
2573,19,4.09
492,24,3.47
1932,9,1.59
1618,37,2.71
2057,30,2.88
1521,31,3.27
1584,13,2.71
2609,21,4.0
2488,18,3.05
1576,25,2.17
2840,30,3.05
1762,26,3.12
1992,25,3.99
1269,18,3.5
2081,22,1.31
1047,37,4.19
2893,2,3.31
2614,7,1.98
49,33,3.1
462,6,2.93
2638,19,3.44
336,37,2.85
1382,34,3.57
1146,11,3.41
359,33,3.96
2394,13,3.61
193,27,3.37
1440,33,2.93
1401,39,2.04
756,20,4.43
1685,25,2.86
2526,14,2.72
828,36,4.21
890,37,2.07
653,34,2.43
2456,22,2.64
2334,18,2.51
1922,7,3.48
851,15,3.49
111,23,3.06
620,37,2.1
793,11,3.64
2098,6,4.16
1158,17,3.68
588,39,2.52
2644,2,2.85
2718,19,2.73
1310,15,2.58
1958,24,4.31
2362,28,2.04
2654,20,3.52
297,15,2.35
1630,22,2.98
569,19,2.49
1188,3,3.92
832,23,3.08
610,37,3.76
16,24,3.11
1370,8,2.25
72,35,1.52
270,0,2.77
287,17,2.49
66,7,2.18
880,21,2.19
68,25,3.47
1217,1,1.65
1403,2,3.28
974,9,4.08
508,4,3.43
2885,15,1.63
1126,13,2.71
886,6,2.65
2842,3,3.01
2470,11,1.61
1988,16,4.95
775,29,2.57
2526,0,2.13
926,38,2.63
120,10,2.98
1939,31,2.92
488,6,2.53
2126,26,2.96
441,2,3.51
462,0,4.08
612,17,3.79
1318,3,1.45
1660,31,3.9
917,28,2.21
2657,19,1.91
6,34,1.41
681,18,2.34
2943,19,3.19
2319,16,2.84
1644,19,3.36
2859,31,3.6
2607,8,2.74
99,18,2.52
526,0,3.24
2242,15,4.75
1181,0,3.59
1690,38,3.42
1139,30,3.4
396,21,2.89
770,6,4.73
1827,1,2.95
1546,34,2.58
2928,13,1.73
2793,8,3.4
683,36,3.15
1557,4,2.56
15,8,4.05
2416,17,2.05
2686,30,2.29
2901,12,3.57
1237,24,3.74
2748,34,2.5
5,39,3.91
2279,14,3.64
1909,15,3.83
1426,35,1.6
1608,0,2.22
2634,5,4.68
169,31,3.29
2809,30,2.46
792,18,2.68
1000,15,2.41
152,35,2.06
2272,4,3.1
504,36,3.93
1574,9,2.77
2092,2,4.56
2745,10,2.81
504,29,3.28
2978,2,1.3
843,24,3.76
351,10,3.34
2071,25,2.53
1660,11,3.61
598,21,3.1
1067,16,1.83
2514,24,2.76
40,19,2.58
2351,24,2.74
175,27,2.64
999,6,2.05
1485,16,3.27
2669,13,2.02
1217,36,3.83
2292,21,3.34
836,25,2.84
2328,20,3.47
1060,12,2.47
2605,16,3.13
898,25,2.96
1564,18,1.78
1047,27,3.01
2767,25,2.91
932,6,3.25
2139,22,2.47
2438,26,3.06
2598,26,3.0
2979,11,3.48
1252,30,3.93
1226,15,2.34
1374,33,3.85
1062,22,1.76
2781,10,2.61
500,31,2.22
1723,15,3.31
2919,3,4.17
2565,25,2.26
2116,34,3.37
1764,22,3.89
2171,24,2.17
1709,4,1.47
336,38,3.83
1177,37,2.48
779,21,2.57
1186,4,2.85
1934,5,2.62
1467,25,2.8
2471,10,2.51
1562,20,2.15
939,17,3.24
804,27,3.67
1936,11,2.79
634,30,2.21
1254,24,3.79
1083,29,2.89
2144,2,2.01
1286,26,1.53
354,8,1.6
1160,12,2.39
1886,28,2.75
1819,6,2.88
967,23,2.88
2971,36,2.53
2521,33,2.39
2478,4,2.1
2585,2,2.6
1170,4,3.95
1548,25,3.43
2135,11,3.67
109,33,2.66
1369,17,3.15
1758,23,3.42
994,27,4.51
1518,12,1.78
1357,8,3.83
822,17,4.13
937,36,1.55
2697,23,2.58
191,35,2.93
1997,39,2.08
933,30,1.47
142,34,2.65
1893,33,3.65
2888,25,3.27
2216,2,3.83
566,25,3.0
1283,29,4.01
1463,22,2.97
1135,31,3.94
744,24,4.2
673,29,3.31
2912,23,2.95
2887,20,2.66
531,19,2.79
1314,38,2.91
562,2,2.28
1534,31,2.82
2223,17,3.04
302,7,4.05
185,23,2.24
510,29,3.36
2867,10,2.48
1334,2,2.13
1370,33,2.56
2204,12,3.19
2835,39,2.43
795,35,1.25
2480,25,2.38
1524,27,2.05
761,22,3.48
2195,10,1.76
2529,13,3.17
435,1,2.29
1543,33,2.08
2039,12,3.17
1707,30,3.32
69,6,1.79
1630,31,3.09
1905,35,2.15
2923,7,1.91
2234,5,2.91
2952,21,3.77
2730,17,3.88
2252,19,3.98
554,2,3.89
2061,23,4.39
2714,3,2.19
1298,17,3.27
2099,22,1.71
500,20,1.73
2417,4,2.52
2772,24,2.0
2405,19,2.96
2895,29,2.87
1530,37,3.55
2304,12,3.73
1512,32,2.13
279,1,4.21
1083,16,4.31
446,29,2.92
2161,24,3.07
836,36,3.0
755,30,3.11
1846,16,3.87
1593,25,2.72
1513,24,2.76
1431,18,3.61
2415,20,2.34
1084,9,2.64
2377,36,2.93
2776,17,4.17
1591,4,2.89
1909,19,3.77
2768,29,2.84
2232,13,4.26
1023,35,3.31
2359,34,3.7
1562,30,2.8
177,31,2.59
847,37,3.62
1249,26,2.45
1601,26,2.06
1605,9,3.64
1976,27,4.03
2057,25,1.57
236,26,2.84
710,1,3.88
2972,36,3.83
2733,35,4.03
794,2,2.31
2856,26,1.81
1935,15,3.84
1670,30,3.22
27,0,2.97
2598,33,2.92
1227,16,3.92
85,31,4.21
1856,33,3.76
2514,32,2.51
1123,9,2.37
1214,23,3.73
12,20,3.36
1013,27,3.42
1749,7,3.22
1877,8,2.27
2620,19,2.48
1318,27,3.91
1384,25,4.17
1679,18,4.44
2962,4,2.53
180,33,3.91
797,39,4.36
1468,18,3.2
2025,30,2.59
2489,14,3.08
887,31,3.58
2469,12,2.56
1190,27,4.32
1676,9,2.2
1520,17,2.87
2516,20,3.55
2761,32,2.79
2433,11,2.02
2362,38,2.5
771,20,3.65
1279,11,1.5
959,12,2.34
917,6,2.35
2071,30,1.55
1782,14,2.94
339,5,4.22
1517,34,2.05
2871,15,4.09
2414,2,3.28
1396,5,2.37
915,25,3.36
1854,15,3.17
475,16,3.8
1447,21,3.02
1380,39,3.92
1484,16,1.83
2075,3,2.96
2990,16,3.58
2850,38,1.57
801,32,2.63
2908,30,2.64
1247,8,2.71
864,34,3.11
2738,19,3.48
1172,22,1.58
739,13,4.14
1375,25,3.59
2463,8,3.18
982,9,2.8
2477,3,3.35
2089,29,2.3
2953,10,2.77
1012,1,3.06
2751,34,2.26
2127,21,4.34
717,19,4.39
1808,20,3.69
2592,15,3.28
1474,7,2.62
2522,36,2.42
1166,8,2.81
2342,32,4.21
610,1,2.7
2184,18,2.81
2532,2,4.52
1813,21,3.57
1336,9,2.27
2862,18,2.37
555,5,2.56
1656,3,3.39
1756,39,2.76
46,34,3.03
1260,22,4.25
1072,19,4.33
2246,24,2.16
2132,14,3.53
543,31,3.6
1452,1,1.85
2119,28,4.17
2568,25,1.85
1993,7,2.68
2946,19,3.22
913,8,3.59
1069,12,3.45
2341,30,3.17
2986,37,3.47
812,23,2.2
1489,28,2.63
1909,2,3.17
1574,10,3.63
867,29,2.43
2428,36,2.78
1767,17,2.88
2310,17,3.19
580,17,4.81
2405,30,2.57
1443,23,4.88
698,31,2.74
1977,27,3.16
2491,27,2.83
726,4,2.87
286,20,2.76
1892,37,4.08
570,13,2.08
2888,22,2.98
1965,34,3.29
1514,7,1.59
498,10,2.66
1918,14,2.76
705,26,4.12
1357,4,2.64
562,34,3.86
1999,32,2.05
32,7,2.83
43,29,3.77
1917,36,1.58
1375,4,3.23
1846,38,3.7
559,11,4.25
2318,14,2.32
1437,18,4.17
943,25,2.32
1599,29,2.61
1371,5,3.13
1929,34,2.52
1637,25,3.2
2085,15,2.98
92,38,4.42
1844,18,2.68
185,16,4.06
728,23,4.04
1052,39,2.22
1572,7,2.53
2420,32,3.24
832,38,2.52
345,38,2.49
1443,2,4.74
1220,6,3.98
2126,28,2.23
167,20,1.29
264,36,3.48
1496,18,4.37
1232,15,4.71
2772,29,2.33
1287,23,2.73
1530,29,2.96
1809,28,2.4
2560,4,2.15
1878,15,3.03
1750,16,4.12
1910,35,3.23
2624,0,3.36
2770,2,3.97
1336,8,2.68
1198,22,2.06
2479,39,3.05
768,39,3.46
2511,27,1.96
101,19,2.06
1733,1,2.26
1920,5,3.66
2292,14,3.91
1372,28,3.06
105,15,1.97
694,38,4.22
1691,38,1.94
1311,7,1.34
1071,31,2.96
1067,22,2.74
818,24,2.76
2269,24,2.69
1537,24,2.6
2192,10,4.37
890,34,2.97
1878,8,1.79
1874,6,2.32
790,2,2.57
553,11,2.93
844,6,3.6
659,34,2.96
2885,27,3.56
1019,1,2.9
1954,5,2.19
1191,29,2.26
751,29,2.05
2297,10,1.64
775,36,1.65
2812,11,3.46
1381,18,3.84
692,22,3.31
2868,3,2.42
719,28,1.91
234,2,2.27
2072,11,2.81
1405,35,2.87
1006,16,2.75
1370,36,3.09
1402,31,4.22
2570,8,4.58
2065,19,1.77
2293,38,2.0
2766,1,3.7
2818,28,2.38
717,29,4.01
1563,27,4.88
1712,10,2.28
1226,31,2.26
1272,33,3.41
2166,34,2.86
9,29,1.8
598,37,3.54
23,13,1.58
1991,9,1.67
2288,39,1.77
1609,1,1.84
2075,22,3.12
1105,12,3.82
2247,30,3.33
2823,12,4.13
92,9,2.46
851,19,3.73
1983,5,3.2
1108,0,3.75
300,14,3.15
2344,8,3.28
2695,39,1.75
1478,34,2.04
1305,31,2.47
1001,8,2.45
1083,22,3.06
2957,18,3.65
2919,11,4.56
1366,15,3.91
2801,18,3.44
2390,4,2.4
2110,18,2.06
776,28,2.67
2673,22,3.46
1453,8,2.65
1682,20,2.98
1752,38,3.49
2304,33,3.29
2876,23,3.25
1852,6,3.0
1898,19,3.4
1730,3,2.47
1328,1,2.66
615,19,3.03
245,31,3.86
757,4,4.43
824,25,3.27
2828,37,2.2
2780,12,2.13
1847,21,3.16
1436,31,3.17
2926,28,1.28
1241,4,2.77
516,29,2.64
474,3,3.74
36,5,3.62
1411,33,3.63
1793,17,3.17
1735,20,3.63
830,18,3.39
1093,30,2.46
2414,8,2.5
1186,23,4.39
1763,5,3.54
945,35,3.34
1512,15,2.41
431,2,1.99
2023,18,2.31
859,0,1.43
230,28,2.98
2418,18,2.3
178,7,3.98
1434,3,3.3
2616,15,3.01
1614,19,3.4
2841,11,1.79
1764,30,3.41
2948,39,1.27
1775,39,2.37
975,17,4.21
82,12,2.81
846,39,3.78
2810,9,2.8
1217,15,4.27
618,19,3.83
2264,5,3.39
2338,17,2.29
445,27,1.63
923,34,3.31
2600,5,1.84
193,2,1.9
1663,23,2.93
289,22,2.58
2631,28,3.4
1168,9,2.44
1431,37,1.67
1835,10,1.94
2905,3,3.31
1971,25,2.96
2829,8,2.51
896,21,3.54
920,18,3.33
2612,18,2.16
2035,35,2.84
1553,15,3.73
1701,9,2.18
2061,14,1.97
1726,6,3.19
2388,12,3.56
2913,31,2.61
1898,1,2.53
1800,21,3.31
312,39,3.95
2781,5,1.94
1128,27,2.12
339,24,1.66
2348,36,3.78
359,36,3.17
2217,15,2.26
1173,5,3.76
2809,29,3.11
768,34,2.45
2090,1,3.02
202,36,4.23
1693,24,2.29
464,27,3.71
449,25,2.01
913,8,3.8
798,18,2.68
794,12,3.34
437,17,2.53
1917,7,2.43
1774,34,3.95
531,33,2.91
565,17,2.78
1621,12,4.12
1297,8,3.76
2920,34,2.65
213,3,4.04
949,11,2.1
1128,33,3.05
192,7,3.22
1404,20,2.77
1991,4,2.98
1105,19,4.03
705,22,4.39
549,26,3.04
1862,6,4.58
154,16,3.74
1666,36,3.33
571,3,2.73
1785,1,3.97
2288,34,3.04
2422,13,2.98
805,39,3.73
799,29,4.33
611,15,4.11
2736,28,2.3
2822,39,3.25
1807,34,3.36
143,25,2.94
272,33,3.1
1556,29,4.49
2474,14,2.92
2094,29,2.65
2143,36,3.82
2112,34,2.33
2461,11,4.07
459,33,2.58
1739,32,2.7
1433,25,1.59
2518,30,2.9
2858,15,3.57
506,29,3.56
1710,13,3.98
1097,7,2.93
84,28,4.21
59,18,3.96
1045,24,3.54
1482,15,3.87
2966,38,2.57
2205,12,2.03
1353,4,2.84
1597,2,3.22
576,0,3.29
2885,31,1.43
680,28,1.77
203,32,2.33
1130,21,2.71
318,18,4.31
1206,32,2.18
1639,22,3.48
1797,23,4.07
406,5,3.53
2997,14,2.35
2543,32,1.63
679,5,2.89
1271,12,3.2
1890,33,3.88
1548,18,2.79
1644,32,2.4
1360,4,1.97
1446,20,3.0
835,32,3.05
2242,35,2.05
2356,25,3.32
1669,33,2.19
1931,19,2.72
2554,1,3.48
281,37,3.56
2723,0,3.16
1814,2,2.76
933,25,2.52
2763,32,4.16
608,2,4.21
483,12,3.39
1247,37,2.54
1773,24,2.53
2165,14,3.2
192,34,3.88
2836,0,2.34
2666,36,2.57
2018,26,3.84
2564,11,2.6
307,24,4.03
532,6,4.03
122,8,3.08
2697,15,4.18
592,8,2.36
2918,4,3.41
1476,33,2.02
59,15,3.1
2349,27,2.31
2601,13,1.98
1574,31,2.28
1141,32,3.26
1811,0,2.02
1806,19,1.84
399,2,2.41
2563,37,2.69
2853,8,2.51
2546,26,2.66
942,26,1.83
528,25,3.61
2446,23,2.28
1775,34,1.73
1422,39,3.09
1670,7,4.1
1551,2,3.33
436,37,2.59
840,12,2.48
360,36,4.34
1153,34,4.53
864,6,2.93
2682,1,3.09
1651,15,4.32
1733,18,2.14
1246,8,1.76
2262,34,4.12
916,21,2.71
2640,27,3.9
1799,30,1.66
2183,11,2.83
2802,6,3.22
386,38,3.42
1327,1,2.03
1806,15,2.8
1586,5,3.13
1213,18,1.78
1550,5,4.25
389,34,2.93
2792,34,3.86
704,37,3.35
2973,38,2.83
1739,13,3.06
2821,27,2.0
864,36,2.9
1060,29,2.52
79,7,2.99
1299,32,3.78
1302,21,3.98
674,32,2.45
2360,13,3.64
204,38,4.18
985,14,4.69
1976,3,2.75
17,37,2.58
476,10,3.15
1017,17,2.89
210,24,2.15
499,3,3.23
429,8,3.71
1330,7,2.77
2106,35,3.45
1554,37,2.42
1232,7,2.04
1535,6,4.42
1868,17,3.17
2570,7,2.66
2629,34,2.39
1877,30,2.88
899,16,3.94
1107,23,2.71
2669,9,3.77
1068,13,3.72
1507,0,2.36
2958,0,3.58
1668,6,1.73
493,7,3.62
2547,39,2.84
605,39,2.44
948,6,3.81
294,34,2.44
1172,2,3.68
2019,8,2.76
172,15,2.91
1587,30,3.42
531,5,2.99
1144,24,3.89
1860,13,3.79
1761,35,1.92
2114,25,1.77
2189,17,3.52
2494,25,3.96
189,34,3.33
158,2,3.63
2718,33,2.65
1971,23,3.34
246,20,1.53
2904,9,3.07
2992,3,2.68
2796,3,2.41
2378,5,1.63
2560,11,3.69
850,24,2.42
1811,19,2.8
1095,2,2.74
1337,0,3.08
2127,0,3.01
169,37,2.67
2858,15,2.99
2228,32,2.6
1652,9,2.62
2308,12,2.79
1510,39,3.29
1796,4,2.53
2345,16,3.45
620,36,3.69
2903,11,1.79
2408,24,1.83
2165,3,2.3
357,35,4.63
2487,4,3.41
1678,28,3.71
1212,35,4.55
1305,21,3.34
1535,10,2.1
1490,24,3.44
1964,12,3.18
1362,4,2.11
2570,9,2.26
199,27,1.84
1788,6,3.76
1074,6,2.75
1166,22,2.21
1807,4,2.29
1538,12,3.61
2718,13,3.2
31,11,1.82
2381,19,2.01
660,31,3.26
2225,3,3.44
2418,3,2.35
547,22,2.44
2583,13,1.89
1130,12,2.53
2145,22,3.12
2278,29,2.55
2275,13,2.56
371,16,2.74
1124,23,2.57
1469,7,2.71
1492,25,2.3
2103,35,2.52
2472,13,3.17
2363,17,1.74
1152,30,1.28
2080,8,4.03
93,5,2.21
2567,22,2.16
1282,13,2.89
2901,6,3.16
1926,26,2.42
1244,0,2.41
2800,31,3.16
1572,30,2.55
416,23,1.81
2605,18,2.06
2414,38,4.55
1545,8,2.58
2647,29,3.08
2379,9,4.06
689,7,3.53
1666,30,1.76
2059,9,4.14
2866,2,1.72
1531,0,2.1
419,8,2.99
1146,11,3.48
911,24,2.82
1355,34,2.07
1567,30,3.73
2396,15,3.33
412,35,3.04
1248,20,2.07
153,21,4.29
1236,21,1.76
92,28,2.87
331,34,3.5
1665,21,2.54
955,29,3.75
2602,30,3.28
2978,30,3.18
1252,35,2.6
194,19,2.35
530,23,3.27
2893,18,2.28
1267,6,2.92
1474,17,2.0
639,19,2.98
1611,23,3.44
1598,22,2.74
2526,16,3.57
2528,10,1.89
2336,7,1.65
698,15,4.44
2046,32,3.26
1702,3,4.71
2743,0,3.31
540,7,3.19
330,7,4.22
470,4,2.7
2897,1,2.12
534,0,3.77
1963,6,4.0
467,24,3.99
